#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Bifidobacterium longum subsp. longum 17-1B","Bacteria;Terrabacteria group;Actinobacteria","17-1B","SAMN02862993","PRJNA209583","GCA_000730035.1","Scaffold",2.4672,60.2,,"JNVZ01",20,1962,"2014-07-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/035/GCA_000730035.1_ASM73003v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/035/GCF_000730035.1_ASM73003v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10121","SAMN06368671","PRJNA374900","GCA_004334695.1","Contig",2.38447,60,,"SHTJ01",26,1916,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/695/GCA_004334695.1_ASM433469v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/695/GCF_004334695.1_ASM433469v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","296B","SAMN05916052","PRJNA348831","GCA_001892965.1","Contig",2.25318,59.9,,"MLZK01",40,1685,"2016-12-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/892/965/GCA_001892965.1_ASM189296v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/892/965/GCF_001892965.1_ASM189296v1"
"Bifidobacterium longum","Bacteria;Terrabacteria group;Actinobacteria","ICIS-505","SAMN06606733","PRJNA379379","GCA_003790375.1","Contig",2.44884,59.8086,"plasmid pBL505:NZ_CM011649.1/CM011649.1","RJZF01",60,1977,"2018-11-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/790/375/GCA_003790375.1_ASM379037v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/790/375/GCF_003790375.1_ASM379037v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10072","SAMN06368628","PRJNA374900","GCA_004334205.1","Contig",2.23388,60,,"SHRT01",23,1742,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/205/GCA_004334205.1_ASM433420v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/205/GCF_004334205.1_ASM433420v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10117","SAMN06368667","PRJNA374900","GCA_004334745.1","Contig",2.30167,59.9,,"SHTG01",35,1807,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/745/GCA_004334745.1_ASM433474v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/745/GCF_004334745.1_ASM433474v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10018","SAMN06368583","PRJNA374900","GCA_004333905.1","Contig",2.33041,60,,"SHQA01",32,1891,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/905/GCA_004333905.1_ASM433390v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/905/GCF_004333905.1_ASM433390v1"
"Bifidobacterium longum subsp. longum 72B","Bacteria;Terrabacteria group;Actinobacteria","72B","SAMN02862994","PRJNA236797","GCA_000730045.1","Scaffold",2.37445,60.3,,"JNWA01",30,1950,"2014-07-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/730/045/GCA_000730045.1_ASM73004v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/730/045/GCF_000730045.1_ASM73004v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10118","SAMN06368668","PRJNA374900","GCA_004334705.1","Contig",2.34975,59.9,,"SHTH01",36,1897,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/705/GCA_004334705.1_ASM433470v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/705/GCF_004334705.1_ASM433470v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10096","SAMN06368650","PRJNA374900","GCA_004333045.1","Contig",2.57129,59.7,,"SHSP01",39,2099,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/045/GCA_004333045.1_ASM433304v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/045/GCF_004333045.1_ASM433304v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10212","SAMN06368681","PRJNA374900","GCA_004334555.1","Contig",2.36547,59.9,,"SHTQ01",28,1904,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/555/GCA_004334555.1_ASM433455v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/555/GCF_004334555.1_ASM433455v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10011","SAMN06368577","PRJNA374900","GCA_004334485.1","Contig",2.39746,59.9,,"SHPU01",34,1931,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/485/GCA_004334485.1_ASM433448v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/485/GCF_004334485.1_ASM433448v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LH_206","SAMEA4838170","PRJEB28188","GCA_902505475.1","Scaffold",2.35054,60,,"CABWKA01",42,1869,"2020-04-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/505/475/GCA_902505475.1_LH206","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/505/475/GCF_902505475.1_LH206"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10094","SAMN06368648","PRJNA374900","GCA_004332895.1","Contig",2.50962,59.9,,"SHSN01",39,2078,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/895/GCA_004332895.1_ASM433289v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/895/GCF_004332895.1_ASM433289v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","VMKB44","SAMN03105207","PRJNA263689","GCA_000786175.1","Scaffold",2.50193,60.3,,"JRWN01",34,2080,"2014-11-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/786/175/GCA_000786175.1_ASM78617v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/786/175/GCF_000786175.1_ASM78617v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10116","SAMN06368666","PRJNA374900","GCA_004332945.1","Contig",2.62898,60,,"SHTF01",47,2167,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/945/GCA_004332945.1_ASM433294v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/945/GCF_004332945.1_ASM433294v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MC-42","SAMN04263942","PRJNA302102","GCA_001516925.1","Scaffold",2.28825,59.8,,"LNCM01",29,1792,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/925/GCA_001516925.1_ASM151692v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/516/925/GCF_001516925.1_ASM151692v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","VKPM Ac-1636","SAMN10644101","PRJNA511803","GCA_003990235.1","Contig",2.32174,60.2,,"RZHL01",73,1869,"2019-01-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/990/235/GCA_003990235.1_ASM399023v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/990/235/GCF_003990235.1_ASM399023v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10077","SAMN06368633","PRJNA374900","GCA_004334155.1","Contig",2.41162,60,,"SHRY01",40,1957,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/155/GCA_004334155.1_ASM433415v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/155/GCF_004334155.1_ASM433415v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10100","SAMN06368654","PRJNA374900","GCA_004332965.1","Contig",2.518,60.1,,"SHST01",56,2037,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/965/GCA_004332965.1_ASM433296v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/965/GCF_004332965.1_ASM433296v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","C11A10B","SAMN09355370","PRJNA474590","GCA_004324325.1","Contig",2.49303,60.1,,"QKOJ01",53,2045,"2019-03-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/324/325/GCA_004324325.1_ASM432432v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/324/325/GCF_004324325.1_ASM432432v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","9","SAMN04129541","PRJNA297703","GCA_001447955.1","Contig",2.23377,60,,"LKSV01",31,1765,"2015-11-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/447/955/GCA_001447955.1_ASM144795v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/955/GCF_001447955.1_ASM144795v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10039","SAMN06368599","PRJNA374900","GCA_004334335.1","Contig",2.38905,60,,"SHQQ01",34,1924,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/335/GCA_004334335.1_ASM433433v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/335/GCF_004334335.1_ASM433433v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10086","SAMN06368641","PRJNA374900","GCA_004333115.1","Contig",2.28382,59.8,,"SHSG01",48,1783,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/115/GCA_004333115.1_ASM433311v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/115/GCF_004333115.1_ASM433311v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","B.longum_ssp_longum","SAMEA5770188","PRJEB27068","GCA_902167545.1","Contig",2.40282,59.6,,"CABHOC01",46,1879,"2019-07-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/167/545/GCA_902167545.1_B.longum_ssp_longum_mod2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/167/545/GCF_902167545.1_B.longum_ssp_longum_mod2"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10031","SAMN06368593","PRJNA374900","GCA_004333785.1","Contig",2.40115,60.1,,"SHQK01",41,1916,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/785/GCA_004333785.1_ASM433378v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/785/GCF_004333785.1_ASM433378v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10044","SAMN06368604","PRJNA374900","GCA_004333645.1","Contig",2.51281,60.3,,"SHQV01",50,2055,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/645/GCA_004333645.1_ASM433364v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/645/GCF_004333645.1_ASM433364v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10064","SAMN06368621","PRJNA374900","GCA_004333425.1","Contig",2.26578,60,,"SHRM01",40,1790,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/425/GCA_004333425.1_ASM433342v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/425/GCF_004333425.1_ASM433342v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10081","SAMN06368637","PRJNA374900","GCA_004333165.1","Contig",2.32346,59.9,,"SHSC01",56,1911,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/165/GCA_004333165.1_ASM433316v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/165/GCF_004333165.1_ASM433316v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10107","SAMN06368659","PRJNA374900","GCA_004332765.1","Contig",2.38475,59.8,,"SHSY01",45,1931,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/765/GCA_004332765.1_ASM433276v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/765/GCF_004332765.1_ASM433276v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LH_277","SAMEA4838171","PRJEB28188","GCA_902505545.1","Scaffold",2.35673,60,,"CABWKG01",46,1878,"2020-04-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/505/545/GCA_902505545.1_LH277","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/505/545/GCF_902505545.1_LH277"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10123","SAMN06368673","PRJNA374900","GCA_004334815.1","Contig",2.5065,59.7,,"SHTK01",49,2060,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/815/GCA_004334815.1_ASM433481v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/815/GCF_004334815.1_ASM433481v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10051","SAMN06368610","PRJNA374900","GCA_004334285.1","Contig",2.30363,60.1,,"SHRB01",42,1830,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/285/GCA_004334285.1_ASM433428v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/285/GCF_004334285.1_ASM433428v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10023","SAMN06368587","PRJNA374900","GCA_004333855.1","Contig",2.30816,60.3,,"SHQE01",41,1853,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/855/GCA_004333855.1_ASM433385v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/855/GCF_004333855.1_ASM433385v1"
"Bifidobacterium longum subsp. suis","Bacteria;Terrabacteria group;Actinobacteria","BSM11-5","SAMN05578880","PRJNA339033","GCA_001870705.1","Scaffold",2.60288,59.9,,"MOAE01",45,2025,"2016-11-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/870/705/GCA_001870705.1_ASM187070v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/870/705/GCF_001870705.1_ASM187070v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","7","SAMN04129533","PRJNA297703","GCA_001447975.1","Scaffold",2.23558,60,,"LKSU01",36,1766,"2015-11-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/447/975/GCA_001447975.1_ASM144797v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/975/GCF_001447975.1_ASM144797v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","CR15","SAMN11527969","PRJNA540282","GCA_006438975.1","Contig",2.40313,60.3,,"SZNG01",58,1913,"2019-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/438/975/GCA_006438975.1_ASM643897v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/438/975/GCF_006438975.1_ASM643897v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LO-21","SAMD00047620","PRJDB4597","GCA_001686185.1","Contig",2.65603,60.1,,"BCYJ01",71,2034,"2016-06-09T20:56:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/686/185/GCA_001686185.1_ASM168618v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/686/185/GCF_001686185.1_ASM168618v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10124","SAMN06368674","PRJNA374900","GCA_004334645.1","Contig",2.45702,60.1,,"SHTL01",47,1985,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/645/GCA_004334645.1_ASM433464v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/645/GCF_004334645.1_ASM433464v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10089","SAMN06368643","PRJNA374900","GCA_004333065.1","Contig",2.32481,60.3,,"SHSI01",41,1853,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/065/GCA_004333065.1_ASM433306v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/065/GCF_004333065.1_ASM433306v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10122","SAMN06368672","PRJNA374900","GCA_004334855.1","Contig",2.46043,60.1,,"SHTT01",49,1978,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/855/GCA_004334855.1_ASM433485v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/855/GCF_004334855.1_ASM433485v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10035","SAMN06368596","PRJNA374900","GCA_004333715.1","Contig",2.4575,59.8,,"SHQN01",52,2012,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/715/GCA_004333715.1_ASM433371v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/715/GCF_004333715.1_ASM433371v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10120","SAMN06368670","PRJNA374900","GCA_004334715.1","Contig",2.48377,60.2,,"SHTU01",62,2014,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/715/GCA_004334715.1_ASM433471v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/715/GCF_004334715.1_ASM433471v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10114","SAMN06368664","PRJNA374900","GCA_004332625.1","Contig",2.45459,59.8,,"SHTD01",58,2005,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/625/GCA_004332625.1_ASM433262v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/332/625/GCF_004332625.1_ASM433262v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10029","SAMN06368591","PRJNA374900","GCA_004333795.1","Contig",2.3461,59.9,,"SHQI01",55,1877,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/795/GCA_004333795.1_ASM433379v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/795/GCF_004333795.1_ASM433379v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10073","SAMN06368629","PRJNA374900","GCA_004333275.1","Contig",2.2843,59.7,,"SHRU01",42,1829,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/275/GCA_004333275.1_ASM433327v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/275/GCF_004333275.1_ASM433327v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10004","SAMN06368571","PRJNA374900","GCA_004334065.1","Contig",2.55173,60,,"SHPO01",52,2028,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/065/GCA_004334065.1_ASM433406v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/065/GCF_004334065.1_ASM433406v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10028","SAMN06368590","PRJNA374900","GCA_004334425.1","Contig",2.42541,60.2,,"SHQH01",44,1983,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/425/GCA_004334425.1_ASM433442v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/425/GCF_004334425.1_ASM433442v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10040","SAMN06368600","PRJNA374900","GCA_004334345.1","Contig",2.44996,60.2,,"SHQR01",45,1996,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/345/GCA_004334345.1_ASM433434v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/345/GCF_004334345.1_ASM433434v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10052","SAMN06368611","PRJNA374900","GCA_004333535.1","Contig",2.42874,60.1,,"SHRC01",65,1956,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/535/GCA_004333535.1_ASM433353v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/535/GCF_004333535.1_ASM433353v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10050","SAMN06368609","PRJNA374900","GCA_004333555.1","Contig",2.28037,59.8,,"SHRA01",34,1782,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/333/555/GCA_004333555.1_ASM433355v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/333/555/GCF_004333555.1_ASM433355v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10038","SAMN06368598","PRJNA374900","GCA_004334365.1","Contig",2.36701,59.9,,"SHQP01",38,1968,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/365/GCA_004334365.1_ASM433436v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/365/GCF_004334365.1_ASM433436v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10125","SAMN06368675","PRJNA374900","GCA_004334795.1","Contig",2.44774,60.2,,"SHTM01",43,1979,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/795/GCA_004334795.1_ASM433479v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/795/GCF_004334795.1_ASM433479v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10074","SAMN06368630","PRJNA374900","GCA_004334165.1","Contig",2.41001,59.8,,"SHRV01",34,1965,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/165/GCA_004334165.1_ASM433416v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/165/GCF_004334165.1_ASM433416v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10002","SAMN06368569","PRJNA374900","GCA_004334545.1","Contig",2.63451,60,,"SHPM01",59,2202,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/545/GCA_004334545.1_ASM433454v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/545/GCF_004334545.1_ASM433454v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10128","SAMN06368678","PRJNA374900","GCA_004334785.1","Contig",2.50961,59.9,,"SHTO01",57,2089,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/785/GCA_004334785.1_ASM433478v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/785/GCF_004334785.1_ASM433478v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10127","SAMN06368677","PRJNA374900","GCA_004334615.1","Contig",2.35673,60.1,,"SHTS01",41,1874,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/615/GCA_004334615.1_ASM433461v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/615/GCF_004334615.1_ASM433461v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LO-10","SAMD00047619","PRJDB4597","GCA_001686165.1","Contig",2.54024,60.3,,"BCYI01",80,1988,"2016-06-09T20:55:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/686/165/GCA_001686165.1_ASM168616v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/686/165/GCF_001686165.1_ASM168616v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","MCC10054","SAMN06368613","PRJNA374900","GCA_004334245.1","Contig",2.29564,60,,"SHRE01",61,1842,"2019-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/334/245/GCA_004334245.1_ASM433424v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/334/245/GCF_004334245.1_ASM433424v1"
"Bifidobacterium longum subsp. longum","Bacteria;Terrabacteria group;Actinobacteria","LO-C29","SAMD00047621","PRJDB4597","GCA_001686205.1","Contig",2.48387,60,,"BCYK01",49,1927,"2016-06-09T20:54:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/686/205/GCA_001686205.1_ASM168620v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/686/205/GCF_001686205.1_ASM168620v1"
